DATE/TIME(America/Asuncion),Latitud,Longitud,TK 1 BR,TK 2 BR,TK 3 BR,TK 1 STB,TK 2 STB,TK 3 STB,Velocidad,TK Diario BR,TK Diario STB,TK Gen,TK Gen AUX,Flow Rate Prop. BR,Flow Rate Prop. STB,Flow Rate Gen. BR,Flow Rate Gen. STB,Flow Rate Gen. AUX,Flow Carga Diario,Flow Carga Barcaza,Flow Carga Generador,Trip Volume Prop. BR,Trip Volume Prop. STB,Trip Volume Gen. BR,Trip Volume Gen. STB,Trip Volume Gen. AUX,Carga Diario,Carga Barcaza,Carga Generador,RPM Prop. BR,RPM Prop. STB,Remanencia Total,Caudalímetros Total,Estado
09-03-2025 10:51:10,-25.60604476928711,-57.606536865234375,10.940199999999999,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,187.5382,120.62,7008.727999999999,1589.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11524.6111,16777245.0,0.0
09-03-2025 11:01:16,-25.60604476928711,-57.606536865234375,10.940199999999999,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,187.5382,120.62,7008.727999999999,1589.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11524.6111,16777245.0,0.0
09-03-2025 11:11:22,-25.60604476928711,-57.606536865234375,10.940199999999999,1935.3659999999998,160.57010000000002,38.542,584.8,18.8906,0.0,187.5382,120.62,7008.727999999999,1589.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11655.3311,16777245.0,0.0
09-03-2025 11:21:29,-25.60604476928711,-57.606536865234375,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1589.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11588.771599999998,16777245.0,0.0
09-03-2025 11:30:35,-25.60604476928711,-57.606536865234375,10.940199999999999,1935.3659999999998,141.6795,38.542,323.35999999999996,18.8906,0.0,187.5382,120.62,6988.61,1585.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11350.6405,16777245.0,0.0
09-03-2025 11:40:41,-25.606037139892578,-57.60652160644531,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1585.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11584.5296,16777245.0,0.0
09-03-2025 11:50:47,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1580.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11476.9165,16777245.0,0.0
09-03-2025 12:00:53,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,136.8522,120.62,6988.61,1580.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.950499999999,16777245.0,0.0
09-03-2025 12:10:59,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,160.57010000000002,33.036,323.35999999999996,18.8906,0.0,187.5382,120.62,7008.727999999999,1576.4080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11375.4571,16777245.0,0.0
09-03-2025 12:21:06,-25.606037139892578,-57.60652160644531,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,187.5382,120.62,7008.727999999999,1576.4080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11522.6233,16777245.0,0.0
09-03-2025 12:31:12,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1576.4080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11472.6745,16777245.0,0.0
09-03-2025 12:41:20,-25.606037139892578,-57.60652160644531,0.0,1935.3659999999998,122.78890000000001,44.048,584.8,18.8906,0.0,136.8522,120.62,6988.61,1576.4080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11528.3837,16777245.0,0.0
09-03-2025 12:51:26,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,187.5382,120.62,7008.727999999999,1576.4080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11511.6831,16777245.0,0.0
09-03-2025 13:01:32,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1576.4080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11603.3945,16777245.0,0.0
09-03-2025 13:11:39,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1572.1660000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11468.4325,16777245.0,0.0
09-03-2025 13:21:45,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,187.5382,120.62,7008.727999999999,1572.1660000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11507.441100000002,16777245.0,0.0
09-03-2025 13:31:51,-25.606037139892578,-57.60652160644531,0.0,1935.3659999999998,141.6795,33.036,454.08,18.8906,0.0,136.8522,120.62,6988.61,1567.9240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11397.0583,16777245.0,0.0
09-03-2025 13:41:58,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,136.8522,120.62,6988.61,1567.9240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11413.504500000001,16777245.0,0.0
09-03-2025 13:52:04,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,136.8522,120.62,6988.61,1567.9240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11413.504500000001,16777245.0,0.0
09-03-2025 14:02:10,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1567.9240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11594.910500000002,16777245.0,0.0
09-03-2025 14:12:16,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1563.6819999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11459.9485,16777245.0,0.0
09-03-2025 14:21:22,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1563.6819999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11478.8391,16777245.0,0.0
09-03-2025 14:31:28,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1563.6819999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11590.668500000002,16777245.0,0.0
09-03-2025 14:41:35,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1559.2379999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11455.5045,16777245.0,0.0
09-03-2025 14:51:40,-25.606037139892578,-57.60652160644531,0.0,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,136.8522,120.62,6988.61,1559.2379999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11393.8783,16777245.0,0.0
09-03-2025 15:01:47,-25.606037139892578,-57.60652160644531,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1559.2379999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11455.5045,16777245.0,0.0
09-03-2025 15:11:55,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,454.08,18.8906,0.0,187.5382,120.62,6988.61,1554.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11456.7685,16777245.0,0.0
09-03-2025 15:22:01,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,160.57010000000002,44.048,584.8,56.67179999999999,0.0,187.5382,120.62,7008.727999999999,1559.2379999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11668.5203,16777245.0,0.0
09-03-2025 15:32:07,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,715.52,18.8906,0.0,187.5382,120.62,6988.61,1559.2379999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11722.450499999999,16777245.0,0.0
09-03-2025 15:42:13,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,7008.727999999999,1550.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11467.1385,16777245.0,0.0
09-03-2025 15:52:20,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,160.57010000000002,44.048,584.8,18.8906,0.0,187.5382,120.62,7008.727999999999,1554.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11626.497099999999,16777245.0,0.0
09-03-2025 16:02:26,-25.606033325195312,-57.606529235839844,27.3505,1935.3659999999998,217.24190000000002,38.542,454.08,18.8906,0.0,400.4194,120.62,7008.727999999999,1550.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11771.992400000001,16777245.0,0.0
09-03-2025 16:12:33,-25.606033325195312,-57.606529235839844,0.0,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,136.8522,120.62,6988.61,1550.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11516.1143,16777245.0,0.0
09-03-2025 16:22:39,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,136.8522,120.62,6988.61,1550.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.334499999999,16777245.0,0.0
09-03-2025 16:32:47,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,160.57010000000002,44.048,584.8,18.8906,0.0,187.5382,120.62,7008.727999999999,1546.5120000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11618.0131,16777245.0,0.0
09-03-2025 16:42:53,-25.606033325195312,-57.606529235839844,27.3505,2031.4479999999999,179.4607,38.542,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1546.5120000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11666.390300000001,16777245.0,0.0
09-03-2025 16:52:59,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,584.8,18.8906,0.0,240.7585,120.62,7008.727999999999,1550.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11680.9096,16777245.0,0.0
09-03-2025 17:03:05,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,160.57010000000002,44.048,454.08,18.8906,0.0,187.5382,120.62,7008.727999999999,1542.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11483.0511,16777245.0,0.0
09-03-2025 17:13:11,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1542.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11541.7056,16777245.0,0.0
09-03-2025 17:23:07,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,584.8,18.8906,0.0,240.7585,120.62,6988.61,1542.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11652.3076,16777245.0,0.0
09-03-2025 17:32:24,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1538.0279999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11565.014500000001,16777245.0,0.0
09-03-2025 17:42:31,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,136.8522,120.62,6988.61,1538.0279999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11383.6085,16777245.0,0.0
09-03-2025 17:52:37,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1538.0279999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11434.2945,16777245.0,0.0
09-03-2025 18:02:43,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,454.08,18.8906,0.0,187.5382,120.62,6988.61,1538.0279999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11439.800500000001,16777245.0,0.0
09-03-2025 18:12:51,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1533.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11430.0525,16777245.0,0.0
09-03-2025 18:22:57,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1533.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11566.2785,16777245.0,0.0
09-03-2025 18:33:03,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,198.3513,38.542,454.08,18.8906,0.0,347.19910000000004,120.62,6988.61,1533.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11646.3852,16777245.0,0.0
09-03-2025 18:43:10,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1529.3419999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11425.6085,16777245.0,0.0
09-03-2025 18:53:17,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1529.3419999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.328500000001,16777245.0,0.0
09-03-2025 19:03:23,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,136.8522,120.62,6988.61,1525.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11370.6805,16777245.0,0.0
09-03-2025 19:13:29,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,33.036,454.08,18.8906,0.0,187.5382,120.62,6988.61,1525.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11415.8605,16777245.0,0.0
09-03-2025 19:23:35,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1529.3419999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11561.8345,16777245.0,0.0
09-03-2025 19:33:41,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1529.3419999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11561.8345,16777245.0,0.0
09-03-2025 19:43:48,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,160.57010000000002,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1525.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11587.4233,16777245.0,0.0
09-03-2025 19:53:54,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,122.78890000000001,38.542,584.8,18.8906,0.0,136.8522,120.62,6968.491999999999,1525.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11462.3919,16777245.0,0.0
09-03-2025 20:04:00,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1525.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11552.086500000001,16777245.0,0.0
09-03-2025 20:14:07,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,122.78890000000001,44.048,584.8,18.8906,0.0,136.8522,120.62,6968.491999999999,1520.8580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11463.6559,16777245.0,0.0
09-03-2025 20:23:12,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,179.4607,44.048,584.8,56.67179999999999,0.0,347.19910000000004,120.62,6988.61,1525.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11792.8158,16777245.0,0.0
09-03-2025 20:33:18,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,454.08,18.8906,0.0,136.8522,120.62,6988.61,1520.8580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11371.9445,16777245.0,0.0
09-03-2025 20:43:24,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1520.8580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11553.3505,16777245.0,0.0
09-03-2025 20:53:30,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,584.8,18.8906,0.0,187.5382,120.62,7008.727999999999,1520.8580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11597.7933,16777245.0,0.0
09-03-2025 21:03:39,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1520.8580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11553.3505,16777245.0,0.0
09-03-2025 21:13:45,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1516.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11549.1085,16777245.0,0.0
09-03-2025 21:23:51,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1512.3740000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11408.6405,16777245.0,0.0
09-03-2025 21:33:58,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,584.8,18.8906,0.0,240.7585,120.62,7008.727999999999,1512.3740000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11642.5296,16777245.0,0.0
09-03-2025 21:44:04,-25.606033325195312,-57.606529235839844,21.880399999999998,1935.3659999999998,160.57010000000002,38.542,454.08,18.8906,0.0,240.7585,120.62,7008.727999999999,1512.3740000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11511.809599999999,16777245.0,0.0
09-03-2025 21:54:10,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1508.1319999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11404.3985,16777245.0,0.0
09-03-2025 22:04:16,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,454.08,18.8906,0.0,187.5382,120.62,6988.61,1508.1319999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11409.9045,16777245.0,0.0
09-03-2025 22:14:23,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,18.8906,0.0,187.5382,120.62,6988.61,1508.1319999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11404.3985,16777245.0,0.0
09-03-2025 22:24:29,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,454.08,56.67179999999999,0.0,187.5382,120.62,6988.61,1508.1319999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11442.1797,16777245.0,0.0
09-03-2025 22:34:36,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1503.6879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11530.674500000001,16777245.0,0.0
09-03-2025 22:44:43,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,38.542,584.8,18.8906,0.0,187.5382,120.62,6988.61,1503.6879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11530.674500000001,16777245.0,0.0
09-03-2025 22:54:49,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,122.78890000000001,44.048,584.8,18.8906,0.0,136.8522,120.62,6988.61,1503.6879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11466.6039,16777245.0,0.0
09-03-2025 23:04:55,-25.606033325195312,-57.606529235839844,10.940199999999999,1935.3659999999998,141.6795,44.048,584.8,18.8906,0.0,187.5382,120.62,6988.61,1503.6879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,16777215.0,0.0,0.0,0.0,0.0,0.0,0.0,11536.1805,16777245.0,0.0
